"cacay","one","一","https://ilrdc.tw/tow/2022/audio/word/1/01_01.wav"
"tatapangan","treetop","樹頭","https://ilrdc.tw/tow/2022/audio/word/1/08_25.wav"
"tatangila ","agaric","木耳","https://ilrdc.tw/tow/2022/audio/word/1/08_26.wav"
" tumatu/kamuraw","tomatoe","蕃茄","https://ilrdc.tw/tow/2022/audio/word/1/08_27.wav"
"lamit","root","樹根","https://ilrdc.tw/tow/2022/audio/word/1/08_28.wav"
"caracar","wild lily","野百合","https://ilrdc.tw/tow/2022/audio/word/1/08_29.wav"
"tavayar","giant elephant's ear","姑婆芋","https://ilrdc.tw/tow/2022/audio/word/1/08_30.wav"
"vidawul","cucumber","胡瓜","https://ilrdc.tw/tow/2022/audio/word/1/08_31.wav"
"lukut","bird-nest fern","山蘇","https://ilrdc.tw/tow/2022/audio/word/1/08_32.wav"
"ningcing","carrot","胡蘿蔔","https://ilrdc.tw/tow/2022/audio/word/1/08_33.wav"
"ingcay","cabbage","空心菜","https://ilrdc.tw/tow/2022/audio/word/1/08_34.wav"
"lumingay","yard-long bean","長豆","https://ilrdc.tw/tow/2022/audio/word/1/08_35.wav"
"naniwac","green bean","綠豆","https://ilrdc.tw/tow/2022/audio/word/1/08_36.wav"
"mungi","wheat","麥","https://ilrdc.tw/tow/2022/audio/word/1/08_37.wav"
"kenaw","green onion","蔥","https://ilrdc.tw/tow/2022/audio/word/1/08_38.wav"
"lutuc nu rara’","bean sprout","豆芽","https://ilrdc.tw/tow/2022/audio/word/1/08_39.wav"
"paysyangko","passion fruit","百香果","https://ilrdc.tw/tow/2022/audio/word/1/08_40.wav"
"kuletu","yam","山藥","https://ilrdc.tw/tow/2022/audio/word/1/08_41.wav"
"vahedil","cypress","檜木","https://ilrdc.tw/tow/2022/audio/word/1/08_42.wav"
"sapal ","seedling","幼苗","https://ilrdc.tw/tow/2022/audio/word/1/08_43.wav"
"sapaluma","seed","種子","https://ilrdc.tw/tow/2022/audio/word/1/08_44.wav"
"kamacal","wild strawberry","野草莓","https://ilrdc.tw/tow/2022/audio/word/1/08_45.wav"
" umey","plum","梅子","https://ilrdc.tw/tow/2022/audio/word/1/08_46.wav"
"pahku","vegetable fern","過貓","https://ilrdc.tw/tow/2022/audio/word/1/08_47.wav"
"sakula","Taiwan cherry","山櫻花","https://ilrdc.tw/tow/2022/audio/word/1/08_48.wav"
"lidateng","stinging nettle","咬人貓","https://ilrdc.tw/tow/2022/audio/word/1/08_49.wav"
"makaw","mountain litsea","山胡椒","https://ilrdc.tw/tow/2022/audio/word/1/08_50.wav"
"vataan","pigeon pea","樹豆","https://ilrdc.tw/tow/2022/audio/word/1/08_51.wav"
"mami","grapefruit","柚子","https://ilrdc.tw/tow/2022/audio/word/1/08_52.wav"
"tavaku","tobacco","菸草","https://ilrdc.tw/tow/2022/audio/word/1/08_53.wav"
"cupel","pepper (generic term)","辣椒(通稱)","https://ilrdc.tw/tow/2022/audio/word/1/08_54.wav"
"kupa","cotton","棉花","https://ilrdc.tw/tow/2022/audio/word/1/08_55.wav"
"vunga","sweet potato","地瓜","https://ilrdc.tw/tow/2022/audio/word/1/08_56.wav"
"kiyaves","guava","番石榴","https://ilrdc.tw/tow/2022/audio/word/1/08_57.wav"
"cudad","book","書","https://ilrdc.tw/tow/2022/audio/word/1/09_01.wav"
"pida","money","錢","https://ilrdc.tw/tow/2022/audio/word/1/09_02.wav"
"mali","ball","球","https://ilrdc.tw/tow/2022/audio/word/1/09_03.wav"
"sapad ","table","桌子","https://ilrdc.tw/tow/2022/audio/word/1/09_04.wav"
"telay/dingwa","telephone","電話","https://ilrdc.tw/tow/2022/audio/word/1/09_05.wav"
" sapisurit","pen","筆","https://ilrdc.tw/tow/2022/audio/word/1/09_06.wav"
"elun","chair","椅子","https://ilrdc.tw/tow/2022/audio/word/1/09_07.wav"
"sapaiyu","medicine","藥物","https://ilrdc.tw/tow/2022/audio/word/1/09_08.wav"
"tinnaw","computer","電腦","https://ilrdc.tw/tow/2022/audio/word/1/09_09.wav"
"cacevaren","umbrella","雨傘","https://ilrdc.tw/tow/2022/audio/word/1/09_10.wav"
"tuki","watch","手錶","https://ilrdc.tw/tow/2022/audio/word/1/09_11.wav"
"tuki","clocks and watches","鐘錶","https://ilrdc.tw/tow/2022/audio/word/1/09_12.wav"
"sakurawit","hook","鉤子","https://ilrdc.tw/tow/2022/audio/word/1/09_13.wav"
"keliw ","fine line","細線","https://ilrdc.tw/tow/2022/audio/word/1/09_14.wav"
"rayic","rope","繩索","https://ilrdc.tw/tow/2022/audio/word/1/09_15.wav"
"rinum","needle","針","https://ilrdc.tw/tow/2022/audio/word/1/09_16.wav"
"tanud","wooden pestle","木杵","https://ilrdc.tw/tow/2022/audio/word/1/09_17.wav"
"caang","twig"," 枝條","https://ilrdc.tw/tow/2022/audio/word/1/09_18.wav"
"sasiwasiw","sieve","篩子","https://ilrdc.tw/tow/2022/audio/word/1/09_19.wav"
"puut","knife","小刀","https://ilrdc.tw/tow/2022/audio/word/1/09_20.wav"
"lunan","ship","船隻","https://ilrdc.tw/tow/2022/audio/word/1/09_21.wav"
"sasayit","scissor","剪刀","https://ilrdc.tw/tow/2022/audio/word/1/09_22.wav"
"avel","charcoal","木炭","https://ilrdc.tw/tow/2022/audio/word/1/09_23.wav"
"vakic","bucket","水桶","https://ilrdc.tw/tow/2022/audio/word/1/09_24.wav"
"sapacemut","fishing rod","釣竿","https://ilrdc.tw/tow/2022/audio/word/1/09_25.wav"
"putut","bamboo tube","竹筒","https://ilrdc.tw/tow/2022/audio/word/1/09_26.wav"
"dingki","light","電燈","https://ilrdc.tw/tow/2022/audio/word/1/09_27.wav"
"satahev","lid","蓋子","https://ilrdc.tw/tow/2022/audio/word/1/09_28.wav"
"sapisikeliw","spatula","(竹製的)刮麻具","https://ilrdc.tw/tow/2022/audio/word/1/09_29.wav"
"kereng","filth","污垢","https://ilrdc.tw/tow/2022/audio/word/1/09_30.wav"
"nava","wooden mortar","木臼","https://ilrdc.tw/tow/2022/audio/word/1/09_31.wav"
"havalak","quilt","棉被","https://ilrdc.tw/tow/2022/audio/word/1/09_32.wav"
"kaysing","bowl","碗","https://ilrdc.tw/tow/2022/audio/word/1/09_33.wav"
"salil","net","網子","https://ilrdc.tw/tow/2022/audio/word/1/09_34.wav"
"siuy","rice cooker","飯鍋","https://ilrdc.tw/tow/2022/audio/word/1/09_35.wav"
"sarusarus","saw","鋸子","https://ilrdc.tw/tow/2022/audio/word/1/09_36.wav"
"tatipeluk","paper","紙張","https://ilrdc.tw/tow/2022/audio/word/1/09_37.wav"
"satakid/kupu","cup","杯子","https://ilrdc.tw/tow/2022/audio/word/1/09_38.wav"
"sapacemut","fishing tackle","釣具","https://ilrdc.tw/tow/2022/audio/word/1/09_39.wav"
"aluvu","bag","袋子","https://ilrdc.tw/tow/2022/audio/word/1/09_40.wav"
"tiyansi","turner","鍋鏟","https://ilrdc.tw/tow/2022/audio/word/1/09_41.wav"
"pulung","axe","斧頭","https://ilrdc.tw/tow/2022/audio/word/1/09_42.wav"
"saemic","tong","夾子","https://ilrdc.tw/tow/2022/audio/word/1/09_43.wav"
"kakavutian","bedding","床舖","https://ilrdc.tw/tow/2022/audio/word/1/09_44.wav"
"akaway","stalk","梗","https://ilrdc.tw/tow/2022/audio/word/1/09_45.wav"
"dadingu","mirror","鏡子","https://ilrdc.tw/tow/2022/audio/word/1/09_46.wav"
"sarepet","tool","工具","https://ilrdc.tw/tow/2022/audio/word/1/09_47.wav"
"dangah","wok","弧形(底)鍋","https://ilrdc.tw/tow/2022/audio/word/1/09_48.wav"
"avu","charcoal ash","炭灰","https://ilrdc.tw/tow/2022/audio/word/1/09_49.wav"
"tingalaway","bottle","瓶子","https://ilrdc.tw/tow/2022/audio/word/1/09_50.wav"
"kaliling","spoon","湯匙","https://ilrdc.tw/tow/2022/audio/word/1/09_51.wav"
"kariyas","dish","菜盤","https://ilrdc.tw/tow/2022/audio/word/1/09_52.wav"
"sasing","photograph","相片","https://ilrdc.tw/tow/2022/audio/word/1/09_53.wav"
"savun","soap","肥皂","https://ilrdc.tw/tow/2022/audio/word/1/09_54.wav"
"sahetec tu epah","filter net","濾酒渣網","https://ilrdc.tw/tow/2022/audio/word/1/09_55.wav"
"sakales","comb","梳子","https://ilrdc.tw/tow/2022/audio/word/1/09_56.wav"
"sasevad","sling","揹帶","https://ilrdc.tw/tow/2022/audio/word/1/09_57.wav"
"sapihpih","fan","扇子","https://ilrdc.tw/tow/2022/audio/word/1/09_58.wav"
"navi","stockpot","湯鍋","https://ilrdc.tw/tow/2022/audio/word/1/09_59.wav"
"tutu’","water ladle (for scooping water up)","水瓢(舀水用)","https://ilrdc.tw/tow/2022/audio/word/1/09_60.wav"
"pingsiyang","refrigerator","電冰箱","https://ilrdc.tw/tow/2022/audio/word/1/09_61.wav"
"tilivi","television","電視","https://ilrdc.tw/tow/2022/audio/word/1/09_62.wav"
"husu","pipe","水管","https://ilrdc.tw/tow/2022/audio/word/1/09_63.wav"
"tatangalan","pillow","枕頭","https://ilrdc.tw/tow/2022/audio/word/1/09_64.wav"
"samukun","hammer","鐵鎚","https://ilrdc.tw/tow/2022/audio/word/1/09_65.wav"
"pacek","Iron nail","鐵釘","https://ilrdc.tw/tow/2022/audio/word/1/09_66.wav"
"tingas","the thing stuck between the teeth","卡在牙縫之物","https://ilrdc.tw/tow/2022/audio/word/1/09_67.wav"
"saytu","cleaver","菜刀","https://ilrdc.tw/tow/2022/audio/word/1/09_68.wav"
"salil","fishing net","魚網","https://ilrdc.tw/tow/2022/audio/word/1/09_69.wav"
"savuric","eraser","橡皮擦","https://ilrdc.tw/tow/2022/audio/word/1/09_70.wav"
"pulul","basket","簍子","https://ilrdc.tw/tow/2022/audio/word/1/09_71.wav"
"lalan","road","道路","https://ilrdc.tw/tow/2022/audio/word/1/10_01.wav"
"kilakilangan","wooded mountain","山林","https://ilrdc.tw/tow/2022/audio/word/1/10_02.wav"
"sauwac","creek","小溪","https://ilrdc.tw/tow/2022/audio/word/1/10_03.wav"
"vali","wind","風","https://ilrdc.tw/tow/2022/audio/word/1/10_04.wav"
"vunak","sand","沙子","https://ilrdc.tw/tow/2022/audio/word/1/10_05.wav"
"sera","soil","泥土","https://ilrdc.tw/tow/2022/audio/word/1/10_06.wav"
"tarawadaw","stream","河流","https://ilrdc.tw/tow/2022/audio/word/1/10_07.wav"
"vanaw","lake","湖泊","https://ilrdc.tw/tow/2022/audio/word/1/10_08.wav"
"kilakilangan","forest","森林","https://ilrdc.tw/tow/2022/audio/word/1/10_09.wav"
"dihap","crevice","縫隙","https://ilrdc.tw/tow/2022/audio/word/1/10_10.wav"
"vuhang","cave","洞穴","https://ilrdc.tw/tow/2022/audio/word/1/10_11.wav"
"sasa nu lutuk","at the foot of the mountain","山腳下","https://ilrdc.tw/tow/2022/audio/word/1/10_12.wav"
"upu nu sera","mound","土堆","https://ilrdc.tw/tow/2022/audio/word/1/10_13.wav"
"vuhang nu kapera","cavern","岩洞","https://ilrdc.tw/tow/2022/audio/word/1/10_14.wav"
"rengurengusan","grassland","草原","https://ilrdc.tw/tow/2022/audio/word/1/10_15.wav"
"unciyen","hot spring","溫泉","https://ilrdc.tw/tow/2022/audio/word/1/10_16.wav"
"masatepaday a lutuk","canyon","峽谷","https://ilrdc.tw/tow/2022/audio/word/1/10_17.wav"
"vuhang nu lutuk","cave","山洞","https://ilrdc.tw/tow/2022/audio/word/1/10_18.wav"
"ungcung","rock","岩石","https://ilrdc.tw/tow/2022/audio/word/1/10_19.wav"
"cascas","cascade","瀑布","https://ilrdc.tw/tow/2022/audio/word/1/10_20.wav"
"masacacayay a lutuk","independent hill","獨立的小山頭","https://ilrdc.tw/tow/2022/audio/word/1/10_21.wav"
"tepatepadan a lutuk","lofty mountains and steep hills","崇山峻嶺","https://ilrdc.tw/tow/2022/audio/word/1/10_22.wav"
"maurad","rainy","下雨","https://ilrdc.tw/tow/2022/audio/word/1/11_01.wav"
"cidal","sun","太陽","https://ilrdc.tw/tow/2022/audio/word/1/11_02.wav"
"vulad","moon","月亮","https://ilrdc.tw/tow/2022/audio/word/1/11_03.wav"
"kakarayan","sky","天空","https://ilrdc.tw/tow/2022/audio/word/1/11_04.wav"
"vuis","star","星星","https://ilrdc.tw/tow/2022/audio/word/1/11_05.wav"
"urad","rain","雨","https://ilrdc.tw/tow/2022/audio/word/1/11_06.wav"
"suleda","snow","雪","https://ilrdc.tw/tow/2022/audio/word/1/11_07.wav"
"kasienawan","winter","冬天","https://ilrdc.tw/tow/2022/audio/word/1/11_08.wav"
"kalaludan","summer","夏天","https://ilrdc.tw/tow/2022/audio/word/1/11_09.wav"
"vetili’","thunder","雷","https://ilrdc.tw/tow/2022/audio/word/1/11_10.wav"
"lalesing","dew","露水","https://ilrdc.tw/tow/2022/audio/word/1/11_11.wav"
"calamay","cloud","彩雲","https://ilrdc.tw/tow/2022/audio/word/1/11_12.wav"
"acuvel","smoke","煙","https://ilrdc.tw/tow/2022/audio/word/1/11_13.wav"
"kalapiyat","lightning","閃電","https://ilrdc.tw/tow/2022/audio/word/1/11_14.wav"
"tukus","dry land","旱田","https://ilrdc.tw/tow/2022/audio/word/1/11_15.wav"
"makahem","cloudy day","陰天","https://ilrdc.tw/tow/2022/audio/word/1/11_16.wav"
"lamal","fire","火","https://ilrdc.tw/tow/2022/audio/word/1/11_17.wav"
"kuli","ice","冰","https://ilrdc.tw/tow/2022/audio/word/1/11_18.wav"
" lilen","earthquake","地震","https://ilrdc.tw/tow/2022/audio/word/1/11_19.wav"
"adingu","shadow","影子","https://ilrdc.tw/tow/2022/audio/word/1/11_20.wav"
"valiyus","typhoon","颱風","https://ilrdc.tw/tow/2022/audio/word/1/11_21.wav"
"suleda","frost","霜","https://ilrdc.tw/tow/2022/audio/word/1/11_22.wav"
"tera’ nu urad","drip","水滴","https://ilrdc.tw/tow/2022/audio/word/1/11_23.wav"
"mavalad","flood","水患","https://ilrdc.tw/tow/2022/audio/word/1/11_24.wav"
"kacanglahan","spring","春天","https://ilrdc.tw/tow/2022/audio/word/1/11_25.wav"
"dadisapan","seaside","海邊","https://ilrdc.tw/tow/2022/audio/word/1/11_26.wav"
"kasariwsiwan","autumn","秋天","https://ilrdc.tw/tow/2022/audio/word/1/11_27.wav"
"talakal ni Adek","rainbow","彩虹","https://ilrdc.tw/tow/2022/audio/word/1/11_28.wav"
"kacereman nu cidal","sunset","日落","https://ilrdc.tw/tow/2022/audio/word/1/11_29.wav"
"tuemanan","dusk","天黑","https://ilrdc.tw/tow/2022/audio/word/1/11_30.wav"
"masalaw ku urad","stop raining","雨停","https://ilrdc.tw/tow/2022/audio/word/1/11_31.wav"
"valiyusan","typhoon.","刮颱風","https://ilrdc.tw/tow/2022/audio/word/1/11_32.wav"
"sananar","sunrise","日出","https://ilrdc.tw/tow/2022/audio/word/1/11_33.wav"
"luma’","home","家","https://ilrdc.tw/tow/2022/audio/word/1/12_01.wav"
"sasingaran","window","窗戶","https://ilrdc.tw/tow/2022/audio/word/1/12_02.wav"
"panan ","door","門","https://ilrdc.tw/tow/2022/audio/word/1/12_03.wav"
"cacudadan","school","學校","https://ilrdc.tw/tow/2022/audio/word/1/12_04.wav"
"vekeluh","stone","石頭","https://ilrdc.tw/tow/2022/audio/word/1/12_05.wav"
"vadahung","roof","屋頂","https://ilrdc.tw/tow/2022/audio/word/1/12_06.wav"
"kayakay","bridge","橋樑","https://ilrdc.tw/tow/2022/audio/word/1/12_07.wav"
"taluan","shack","工寮","https://ilrdc.tw/tow/2022/audio/word/1/12_08.wav"
"tatayi’an","toilet","廁所","https://ilrdc.tw/tow/2022/audio/word/1/12_09.wav"
"salili","pillar","柱子","https://ilrdc.tw/tow/2022/audio/word/1/12_10.wav"
"niupuan a vekeluh","rock pile","石堆","https://ilrdc.tw/tow/2022/audio/word/1/12_11.wav"
"paruvuan","chicken coop","雞寮","https://ilrdc.tw/tow/2022/audio/word/1/12_12.wav"
"cacakatan","stair","樓梯","https://ilrdc.tw/tow/2022/audio/word/1/12_13.wav"
"putal","courtyard","庭院","https://ilrdc.tw/tow/2022/audio/word/1/12_14.wav"
"caveng","wall","牆壁","https://ilrdc.tw/tow/2022/audio/word/1/12_15.wav"
"alili","barn","穀倉","https://ilrdc.tw/tow/2022/audio/word/1/12_16.wav"
"mivadahung","roofing","蓋屋頂","https://ilrdc.tw/tow/2022/audio/word/1/12_17.wav"
"mirangat","building a fence","搭建圍籬","https://ilrdc.tw/tow/2022/audio/word/1/12_18.wav"
"lalikulay a putal","backyard","後院","https://ilrdc.tw/tow/2022/audio/word/1/12_19.wav"
"anucila a mihcaan","next year","明年","https://ilrdc.tw/tow/2022/audio/word/1/13_01.wav"
"lavii","evening","晚上","https://ilrdc.tw/tow/2022/audio/word/1/13_02.wav"
"nacila","yesterday","昨天","https://ilrdc.tw/tow/2022/audio/word/1/13_03.wav"
"anucila","tomorrow","明天","https://ilrdc.tw/tow/2022/audio/word/1/13_04.wav"
"anini","today","今天","https://ilrdc.tw/tow/2022/audio/word/1/13_05.wav"
"davak","morning","早上","https://ilrdc.tw/tow/2022/audio/word/1/13_06.wav"
"remiad","daytime","白天","https://ilrdc.tw/tow/2022/audio/word/1/13_07.wav"
"nacila a cacay","day before yesterday","前天","https://ilrdc.tw/tow/2022/audio/word/1/13_08.wav"
" kaniharan","early morning","清晨","https://ilrdc.tw/tow/2022/audio/word/1/13_09.wav"
"tueman ","darkness","黑暗","https://ilrdc.tw/tow/2022/audio/word/1/13_10.wav"
"sangsangdev","toward evening","傍晚","https://ilrdc.tw/tow/2022/audio/word/1/13_11.wav"
"turin","continue","接續","https://ilrdc.tw/tow/2022/audio/word/1/13_12.wav"
"terung nu lavi’i","midnight","半夜","https://ilrdc.tw/tow/2022/audio/word/1/13_13.wav"
"itiya ","at that time","當時","https://ilrdc.tw/tow/2022/audio/word/1/13_14.wav"
"nacilacila a cacay","three days ago","大前天","https://ilrdc.tw/tow/2022/audio/word/1/13_15.wav"
"sawnitu","in a minute","待會兒","https://ilrdc.tw/tow/2022/audio/word/1/13_16.wav"
"anucila nu cila","three days later","大後天","https://ilrdc.tw/tow/2022/audio/word/1/13_17.wav"
"likat","gleam","亮光","https://ilrdc.tw/tow/2022/audio/word/1/13_18.wav"
"anucila a cacay","the day after tomorrow","後天","https://ilrdc.tw/tow/2022/audio/word/1/13_19.wav"
"davak","morning","上午","https://ilrdc.tw/tow/2022/audio/word/1/13_20.wav"
"anuayaw","future","未來","https://ilrdc.tw/tow/2022/audio/word/1/13_21.wav"
"lavi’i","night","夜","https://ilrdc.tw/tow/2022/audio/word/1/13_22.wav"
"masawawaay hen","at an early age","年輕時","https://ilrdc.tw/tow/2022/audio/word/1/13_23.wav"
"vesiwsa","in a short while","一下子","https://ilrdc.tw/tow/2022/audio/word/1/13_24.wav"
"herek nu lahuk ","afternoon"," 下午","https://ilrdc.tw/tow/2022/audio/word/1/13_25.wav"
"tuki","o’clock","(幾)點鐘","https://ilrdc.tw/tow/2022/audio/word/1/13_26.wav"
"pilipayan","sunday","星期日","https://ilrdc.tw/tow/2022/audio/word/1/13_27.wav"
"mihca","year","年","https://ilrdc.tw/tow/2022/audio/word/1/13_28.wav"
"saremiremiad","everyday","天天","https://ilrdc.tw/tow/2022/audio/word/1/13_29.wav"
"anini","now"," 現在","https://ilrdc.tw/tow/2022/audio/word/1/13_30.wav"
"kasuvucan","birthday","生日","https://ilrdc.tw/tow/2022/audio/word/1/13_31.wav"
"lalavu","inside","裡面","https://ilrdc.tw/tow/2022/audio/word/1/14_01.wav"
"icuwaay","somewhere","在某處","https://ilrdc.tw/tow/2022/audio/word/1/14_02.wav"
"kudul","above","上面","https://ilrdc.tw/tow/2022/audio/word/1/14_03.wav"
"aayaw","front","前面","https://ilrdc.tw/tow/2022/audio/word/1/14_04.wav"
"sasa ","below","下面","https://ilrdc.tw/tow/2022/audio/word/1/14_05.wav"
"terung","middle","中間","https://ilrdc.tw/tow/2022/audio/word/1/14_06.wav"
"hekal ","outside","外面","https://ilrdc.tw/tow/2022/audio/word/1/14_07.wav"
" tapi’ingan","side","旁邊","https://ilrdc.tw/tow/2022/audio/word/1/14_08.wav"
"tungruh ","top","頂","https://ilrdc.tw/tow/2022/audio/word/1/14_09.wav"
"kawanan","the right side","右邊","https://ilrdc.tw/tow/2022/audio/word/1/14_10.wav"
"kawiliyan","the left side","左邊","https://ilrdc.tw/tow/2022/audio/word/1/14_11.wav"
"karimucu’","nook","角落","https://ilrdc.tw/tow/2022/audio/word/1/14_12.wav"
"i sasa nu maamaan ","beneath something","  某物之下","https://ilrdc.tw/tow/2022/audio/word/1/14_13.wav"
"taeliv","pass","經過","https://ilrdc.tw/tow/2022/audio/word/1/14_14.wav"
"namaka  ..... tangsa......","(from somewhere) to somewhere","(從某處)到某處","https://ilrdc.tw/tow/2022/audio/word/1/14_15.wav"
"namakacuwa","from somewhere","從某處","https://ilrdc.tw/tow/2022/audio/word/1/14_16.wav"
"mirisris ","hoeing","鋤草","https://ilrdc.tw/tow/2022/audio/word/1/15_01.wav"
"mitavi","plowing","犁田","https://ilrdc.tw/tow/2022/audio/word/1/15_02.wav"
"vulsak","sowing","撒播","https://ilrdc.tw/tow/2022/audio/word/1/15_03.wav"
"pasapal","seedling (action)","種苗(動作)","https://ilrdc.tw/tow/2022/audio/word/1/15_04.wav"
"vadidiw","grain drying box","穀物乾燥簍","https://ilrdc.tw/tow/2022/audio/word/1/15_05.wav"
"tavi","rake","犁","https://ilrdc.tw/tow/2022/audio/word/1/15_06.wav"
"kakawit","scythe","鐮刀","https://ilrdc.tw/tow/2022/audio/word/1/15_07.wav"
"tatak","backhoe","鋤頭","https://ilrdc.tw/tow/2022/audio/word/1/15_08.wav"
"alili","warehouse","倉庫","https://ilrdc.tw/tow/2022/audio/word/1/15_09.wav"
"mitadas","Open up","開墾","https://ilrdc.tw/tow/2022/audio/word/1/15_10.wav"
"damek","manure","肥料","https://ilrdc.tw/tow/2022/audio/word/1/15_11.wav"
"sasiwasiw","grain sifters","篩穀器具","https://ilrdc.tw/tow/2022/audio/word/1/15_12.wav"
"miruhem","accelerate the ripening (of fruit)","催熟(果實)","https://ilrdc.tw/tow/2022/audio/word/1/15_13.wav"
"rarami","straw","稻草","https://ilrdc.tw/tow/2022/audio/word/1/15_14.wav"
"vucul","bow","弓","https://ilrdc.tw/tow/2022/audio/word/1/16_01.wav"
"tukar","spear","矛","https://ilrdc.tw/tow/2022/audio/word/1/16_02.wav"
"pana’","arrow","箭","https://ilrdc.tw/tow/2022/audio/word/1/16_03.wav"
"saparirik","bait","餌","https://ilrdc.tw/tow/2022/audio/word/1/16_04.wav"
"kuwang","gun","槍","https://ilrdc.tw/tow/2022/audio/word/1/16_05.wav"
"sapiadup a hawan","hunting knife","獵刀","https://ilrdc.tw/tow/2022/audio/word/1/16_06.wav"
"paecipan","straight hunting knife","直形獵刀","https://ilrdc.tw/tow/2022/audio/word/1/16_07.wav"
"tama’","prey (collectively)","獵獲物(統稱)","https://ilrdc.tw/tow/2022/audio/word/1/16_08.wav"
"taerev","stone trap","石壓式陷阱","https://ilrdc.tw/tow/2022/audio/word/1/16_09.wav"
"teker","noose trap","套頸式繩索陷阱","https://ilrdc.tw/tow/2022/audio/word/1/16_10.wav"
"kanas","basket","籃子","https://ilrdc.tw/tow/2022/audio/word/1/16_11.wav"
"erid","bird trap","捕鳥陷阱","https://ilrdc.tw/tow/2022/audio/word/1/16_12.wav"
"paysin","taboo","禁忌","https://ilrdc.tw/tow/2022/audio/word/1/17_01.wav"
"ngitih","dream","夢","https://ilrdc.tw/tow/2022/audio/word/1/17_02.wav"
"miwahelit","witchcraft","巫術","https://ilrdc.tw/tow/2022/audio/word/1/17_03.wav"
"kiyukay","church","教會","https://ilrdc.tw/tow/2022/audio/word/1/17_04.wav"
"talatuas","pas-vake","祖靈祭","https://ilrdc.tw/tow/2022/audio/word/1/17_05.wav"
"palangaw","misalisin","播種祭","https://ilrdc.tw/tow/2022/audio/word/1/17_06.wav"
"kawas","ghost","鬼魂","https://ilrdc.tw/tow/2022/audio/word/1/17_07.wav"
"saedaw","witchcarft appliance (witch doctor use it for treatment)","法器(巫醫治病用)","https://ilrdc.tw/tow/2022/audio/word/1/17_08.wav"
"tuper","hat","帽子","https://ilrdc.tw/tow/2022/audio/word/1/18_01.wav"
"vuduy","dress","衣服","https://ilrdc.tw/tow/2022/audio/word/1/18_02.wav"
"mitenun","weave","編織","https://ilrdc.tw/tow/2022/audio/word/1/18_03.wav"
"pay’ayaw","belly band","肚兜","https://ilrdc.tw/tow/2022/audio/word/1/18_04.wav"
"puruk","men’s earring","男用耳環","https://ilrdc.tw/tow/2022/audio/word/1/18_05.wav"
"sawil","women’s earring","女用耳環","https://ilrdc.tw/tow/2022/audio/word/1/18_06.wav"
"calaped","pants","男性褲子","https://ilrdc.tw/tow/2022/audio/word/1/18_07.wav"
"marepi’","torn","破掉","https://ilrdc.tw/tow/2022/audio/word/1/18_08.wav"
"cuung","headdress","頭飾","https://ilrdc.tw/tow/2022/audio/word/1/18_09.wav"
"tivtiv","netting needle","編網針","https://ilrdc.tw/tow/2022/audio/word/1/18_10.wav"
"satamec","belt","腰帶","https://ilrdc.tw/tow/2022/audio/word/1/18_11.wav"
"keliw ","ramie","苧麻","https://ilrdc.tw/tow/2022/audio/word/1/18_12.wav"
"micengel","stain","染色","https://ilrdc.tw/tow/2022/audio/word/1/18_13.wav"
